"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.725166108E1,-1.762098223E-1,-5.131032318E-2,-7.435326278E-2
8.727176208E1,-1.862655953E-2,-5.939213187E-2,-3.318781778E-2
8.729186308E1,8.015442640E-2,3.738711029E-2,-1.491006836E-2
8.731196408E1,1.503991038E-1,8.070763946E-2,-3.377316054E-3
8.733206608E1,1.616919041E-1,4.766824469E-2,9.320702404E-3
8.735216708E1,1.353416741E-1,8.812651038E-3,9.998089634E-3
8.737226808E1,1.647184491E-1,2.633698098E-2,1.257960591E-2
8.739236908E1,1.961234808E-1,8.495440334E-2,1.234215591E-2
8.741247108E1,2.521874905E-1,1.355047971E-1,1.252614520E-2
8.743257208E1,3.258748353E-1,1.639015228E-1,2.024180070E-2
8.745267308E1,3.156203330E-1,1.927107722E-1,1.958425343E-2
8.747277408E1,2.651144564E-1,1.807638109E-1,1.935087889E-2
8.749287608E1,1.833344996E-1,1.021599025E-1,2.162625082E-2
8.751297708E1,6.301772594E-2,-2.400662750E-2,2.263646014E-2
8.753307808E1,-8.206135035E-2,-1.449922025E-1,9.129651822E-3
8.755318008E1,-1.332431287E-1,-1.570840031E-1,8.195189759E-3
8.757328108E1,-1.231119037E-1,-1.573057771E-1,6.155360490E-3
8.759338208E1,-1.614628285E-1,-1.524489373E-1,5.414789543E-3
8.761348308E1,-1.958093047E-1,-1.550128460E-1,3.883544821E-3
8.763358508E1,-1.825061142E-1,-1.208642870E-1,5.054404959E-3
8.765368608E1,-1.177577749E-1,-6.875853240E-2,8.168830536E-3
8.767378708E1,-4.986434802E-2,-2.713585831E-2,6.077710539E-3
8.769388808E1,-9.707340971E-3,1.254788693E-2,7.786383852E-3
8.771398908E1,2.752495743E-2,3.916373476E-2,8.824077435E-3
8.773409008E1,5.503405258E-2,7.108855247E-2,3.562306520E-3
8.775419108E1,9.150697291E-2,9.175001830E-2,1.951620565E-3
8.777429208E1,1.134364307E-1,9.890489280E-2,3.186050104E-3
8.779439408E1,1.004396975E-1,9.235971421E-2,-1.586715109E-3
8.781449508E1,1.027904451E-1,7.044795156E-2,-1.933610765E-3
8.783459608E1,8.390740305E-2,4.808706418E-2,-8.091017371E-4
8.785469808E1,5.454706401E-2,1.964697987E-2,1.378877671E-3
8.787479908E1,1.626774855E-2,-2.891658805E-3,-1.277189935E-3
8.789490008E1,-1.964463107E-2,-2.363130264E-2,-1.746746013E-3
8.791500108E1,-4.639552906E-2,-3.957558051E-2,6.537110894E-4
8.793510308E1,-5.662813410E-2,-5.689476430E-2,2.319300082E-3
8.795520408E1,-8.928541094E-2,-4.848556221E-2,1.673217281E-3
8.797530508E1,-9.654606879E-2,-4.608789459E-2,1.512150513E-3
8.799540608E1,-8.595950156E-2,-4.313584790E-2,7.455423474E-4
8.801550808E1,-7.228925824E-2,-2.853302099E-2,2.268609824E-4
8.803560908E1,-4.211127385E-2,-1.870219037E-2,2.807294484E-3
8.805571008E1,-4.301761743E-3,-1.607021503E-2,2.730008215E-3
8.807581108E1,2.256244887E-3,-1.140317647E-3,9.547197260E-5
8.809591308E1,2.155113965E-2,2.849449404E-3,-7.105024997E-4
8.811601408E1,4.251895100E-2,1.474400330E-2,4.803874472E-4
8.813611508E1,5.771851912E-2,1.400556602E-2,2.045902424E-3
8.815621608E1,5.983533338E-2,1.365362015E-2,2.719942480E-3
8.817631808E1,4.935267568E-2,2.034049109E-2,8.719025645E-4
8.819641908E1,4.210813344E-2,9.116819128E-3,6.735895295E-4
8.821652008E1,2.576932125E-2,2.096804557E-3,5.597981508E-4
8.823662108E1,6.779038813E-3,-7.418132154E-4,8.727867389E-4
8.825672308E1,-9.632797912E-3,-2.504616044E-3,-1.536684227E-3
8.827682408E1,-2.789092436E-2,-3.105776850E-3,-8.889010642E-4
8.829692508E1,-4.105727375E-2,-4.288866650E-3,7.787486538E-5
8.831702708E1,-4.711338133E-2,-2.947670408E-3,-9.362023557E-4
8.833712808E1,-6.372213364E-2,-3.384258132E-3,-2.731378190E-3
8.835722908E1,-5.589316040E-2,-7.955069654E-3,-9.473813698E-4
8.837733008E1,-3.914435208E-2,-5.226614885E-3,7.770845550E-4
8.839743208E1,-4.535992816E-2,-8.082408458E-3,-1.788883237E-4
8.841753308E1,-4.704725370E-2,-2.259436995E-2,7.527535316E-3
8.843763408E1,-3.806808591E-2,-1.766790077E-2,9.049580432E-3
8.845773508E1,-8.539784700E-3,1.217619423E-2,5.607814528E-3
8.847783708E1,1.569362823E-3,4.111375660E-2,-1.650025719E-3
8.849793808E1,-1.354410313E-2,3.997541964E-2,-3.563150531E-3
8.851803908E1,-3.775256220E-3,2.328489721E-2,-1.984329894E-3
8.853814008E1,1.211534627E-2,2.323846146E-2,-6.124764914E-4
8.855824208E1,2.664877474E-2,1.794950850E-2,-2.979597310E-3
8.857834308E1,9.852007031E-3,1.159058325E-2,-3.845330793E-3
8.859844408E1,-9.499801323E-3,-8.722824045E-3,-1.139795291E-3
8.861854608E1,-4.180295393E-3,-1.421550475E-2,3.775349469E-4
8.863864708E1,-2.733855508E-4,-1.664628461E-2,-1.514326083E-3
8.865874808E1,-1.314353757E-2,-1.405255962E-2,1.885586884E-3
8.867884908E1,-2.740092948E-2,-1.912903599E-2,3.407147015E-3
8.869895108E1,-3.305026889E-2,-2.213408053E-2,4.213970155E-3
8.871905233E1,-2.092545480E-2,-2.210030891E-2,2.407143125E-3
8.873915333E1,-1.207465306E-2,-4.331844859E-3,1.062538591E-3
8.875925433E1,-1.880364493E-3,-7.158875465E-3,2.304046939E-4
8.877935633E1,-8.337782696E-3,-8.791795932E-3,-5.272886483E-5
8.879945733E1,4.001067951E-3,-3.558705794E-3,-1.961232629E-3
8.881955833E1,1.745120250E-2,2.013430931E-3,-3.803002415E-3
8.883965933E1,1.270513050E-2,2.610126510E-3,-2.738029463E-3
8.885976133E1,1.338492986E-2,4.255619366E-3,-3.038289957E-3
8.887986233E1,1.333536580E-2,8.174093440E-3,-4.068840295E-3
8.889996333E1,1.738169603E-2,3.606284037E-3,-2.851178404E-3
8.892006433E1,9.137427434E-3,3.719191067E-3,5.002703983E-5
8.894016633E1,6.788546219E-3,8.431988768E-3,-2.507788129E-3
8.896026733E1,-8.053304628E-3,7.837526500E-4,9.017968550E-4
8.898036833E1,-2.021856979E-2,2.526695374E-3,3.761488770E-4
8.900047033E1,-3.474505153E-3,-5.930523854E-3,-2.365413820E-4
8.902057133E1,1.390344463E-3,-6.554615684E-3,1.495361212E-3
8.904067233E1,-9.215293452E-3,-7.475927938E-3,2.702311147E-3
8.906077333E1,-1.915008388E-2,-1.233099587E-2,4.421616904E-5
8.908087533E1,-1.080813073E-2,-1.158198994E-2,7.741826121E-4
8.910097633E1,4.325973801E-3,-4.701219965E-3,-6.267923163E-5
8.912107733E1,4.750296008E-3,-2.884706017E-3,-4.709964851E-4
8.914117833E1,4.367252812E-3,-4.077774007E-3,-1.087519340E-4
8.916128033E1,1.112598367E-2,1.381649403E-3,-3.442340065E-3
8.918138133E1,1.665228233E-2,6.425591186E-3,-9.282128885E-4
8.920148233E1,1.119679585E-2,-1.528187771E-3,-1.860306133E-3
8.922158433E1,8.066782728E-3,5.735611776E-4,6.398563273E-4
8.924168533E1,1.347526349E-2,4.981785081E-3,-8.727987297E-4
8.926178633E1,1.196618378E-2,2.640174236E-3,-1.803972991E-4
8.928188733E1,-1.187727787E-3,5.489671603E-3,-4.093261668E-4
8.930198933E1,-3.167153336E-4,6.636105943E-3,-2.219585702E-3
8.932209033E1,-2.077543177E-3,3.702821676E-3,6.414874224E-5
8.934219133E1,-4.786697216E-3,-1.057842560E-2,9.927251376E-4
8.936229233E1,-7.385676261E-3,-5.879792850E-3,-8.309944533E-4
8.938239433E1,-7.909519598E-3,-6.470482331E-3,6.739579258E-4
8.940249533E1,-2.699844539E-3,-1.483335719E-2,-6.454979302E-5
8.942259633E1,-4.144662991E-3,-1.345507614E-2,-1.255309209E-3
8.944269733E1,-5.001001991E-3,-9.769918397E-3,4.318089632E-4
8.946279933E1,4.164960235E-3,-1.154362317E-2,1.222138875E-3
8.948290033E1,4.578656517E-4,-4.411858507E-3,-3.063516924E-4
8.950300133E1,4.144798964E-3,-4.555799998E-3,-5.404080730E-4
8.952310233E1,1.092528738E-2,6.450677756E-5,-2.074697521E-3
8.954320433E1,-3.241344821E-3,9.489053860E-3,1.839775941E-4
8.956330533E1,1.187944785E-3,5.044000223E-3,-1.551017398E-3
8.958340633E1,1.373441704E-2,2.535206499E-3,3.822324506E-4
8.960350833E1,1.103629358E-3,1.688740449E-3,4.456636088E-4
8.962360933E1,-1.018005144E-2,-1.239795820E-3,-2.211851534E-4
8.964371033E1,2.642003819E-4,-9.074673057E-3,2.220674418E-3
8.966381133E1,2.237256151E-3,-6.217108574E-3,2.942419611E-3
8.968391333E1,-4.289964680E-3,-4.661776591E-3,3.349852923E-4
8.970401437E1,-8.835687302E-3,-4.182872828E-3,-3.468993818E-4
8.972411538E1,-6.119583268E-3,-5.004361738E-3,-1.864162157E-3
8.974421637E1,-6.813895889E-3,-3.586579580E-3,4.672725627E-4
8.976431838E1,-4.367143381E-3,-2.601136453E-3,-1.973128412E-3
8.978441938E1,-8.463563398E-3,-7.584024221E-3,-7.717550034E-5
8.980452038E1,-9.320116602E-3,-9.375237860E-3,6.347418530E-4
8.982462238E1,8.387374692E-3,-5.126821343E-3,2.476323862E-3
8.984472337E1,8.607645519E-3,1.144741778E-3,-3.424682654E-4
8.986482438E1,3.020971315E-3,-5.516068079E-3,-8.358664345E-4
8.988492537E1,-2.495554276E-3,-4.873616621E-3,1.124427887E-3
8.990502738E1,5.128544755E-3,-8.204931393E-3,2.991324756E-3
8.992512838E1,4.361287691E-3,-4.933753051E-3,7.939644274E-4
8.994522938E1,-1.992775127E-3,-7.075054105E-3,-1.681576832E-4
8.996533038E1,-6.758395117E-3,-8.233189583E-3,-2.189041697E-4
8.998543237E1,-1.293980516E-2,2.336801030E-3,3.265723935E-4
9.000553338E1,-2.052818984E-2,6.172602531E-3,-1.536435564E-3
9.002563437E1,-2.024871670E-2,7.815065794E-3,5.436272477E-4
9.004573538E1,-1.039004140E-2,1.644265605E-3,1.902517397E-5
9.006583738E1,-9.001867846E-3,2.015918493E-3,-3.210536670E-4
9.008593838E1,-5.201619118E-3,-4.287273157E-3,1.266212319E-3
9.010603938E1,6.996485405E-3,-3.922816832E-3,3.256666241E-5
9.012614137E1,-1.372178551E-3,-2.769000828E-3,-1.136526582E-3
9.014624238E1,2.727651969E-3,-6.171228364E-3,6.153323920E-5
9.016634337E1,1.441213675E-2,1.311616390E-3,-1.967023127E-5
9.018644438E1,1.004617754E-2,2.166025341E-3,9.751687758E-4
9.020654638E1,-5.122788250E-3,-3.675778396E-3,-1.467236783E-3
9.022664738E1,-1.583420206E-3,-4.564123694E-3,-1.584785059E-3
9.024674838E1,6.335861515E-3,-4.330507945E-3,-1.942394301E-4
9.026684938E1,2.291133162E-3,-8.086126298E-3,8.456704090E-4
9.028695138E1,2.101488877E-3,-4.539395683E-3,-5.952499341E-4
9.030705237E1,2.656597644E-5,3.199562896E-3,-3.284749109E-4
9.032715338E1,-2.838062122E-3,2.917988459E-4,-1.507716719E-3
9.034725437E1,-7.364184596E-3,7.737510838E-3,-2.594218589E-3
9.036735638E1,-6.843962241E-3,1.307960227E-2,-1.507273060E-3
9.038745738E1,-7.594201714E-3,8.353702724E-3,-2.070187125E-3
9.040755838E1,-3.620499745E-3,6.098804530E-3,-1.654467895E-3
9.042766038E1,1.102137379E-3,3.527692519E-3,-8.163115708E-4
9.044776137E1,3.194636665E-3,-9.188174736E-4,1.022730721E-4
9.046786238E1,-3.034443595E-3,-4.840665963E-3,-4.790188977E-4
9.048796337E1,1.702040900E-3,1.270455541E-4,1.612261403E-4
9.050806538E1,1.822310034E-3,8.144736290E-3,-2.929988550E-3
9.052816638E1,-3.519142047E-5,5.493978504E-3,-1.871513668E-4
9.054826738E1,-1.475641970E-3,3.633646760E-3,-1.436126069E-3
9.056836838E1,1.233644318E-3,2.880941611E-3,-3.233165480E-3
9.058847037E1,2.415662399E-3,4.426164553E-3,-2.200282412E-3
9.060857138E1,-1.267543528E-3,-1.471060910E-3,-2.082910854E-3
9.062867237E1,-2.657792065E-3,-6.304386072E-3,-2.002554829E-4
9.064877338E1,-5.508596078E-4,-3.454232123E-3,-2.055583522E-3
9.066887538E1,6.601596251E-4,-4.828983918E-3,-9.666712722E-4
9.068897638E1,1.407895703E-3,-9.651922621E-3,-3.018788993E-4
9.070907758E1,-1.526269596E-3,-1.007534284E-2,9.717295179E-4
9.072917958E1,8.427082561E-3,-1.382090896E-2,-7.440855261E-4
9.074928058E1,4.768883344E-3,-1.088921912E-2,2.629550290E-4
9.076938158E1,-1.465655398E-3,-1.169964485E-2,2.618264174E-3
9.078948258E1,1.288369577E-2,-1.017585211E-2,2.367776120E-3
9.080958458E1,5.706769880E-3,-4.644931294E-3,7.394040585E-4
9.082968558E1,-7.117362693E-3,-7.644545287E-3,1.371433027E-3
9.084978658E1,-5.591157824E-3,-1.174358744E-2,1.212115167E-3
9.086988758E1,8.974468336E-3,-7.037514821E-3,9.703001124E-4
9.088998958E1,7.678279653E-3,-5.563024431E-3,7.301761070E-4
9.091009058E1,-1.697349362E-4,2.029424068E-4,2.210795647E-4
9.093019158E1,2.343516331E-3,7.577104261E-4,-7.109048311E-4
9.095029258E1,3.120546928E-3,3.802797059E-3,-8.743684739E-4
9.097039458E1,-9.660203941E-4,-1.350799110E-3,-1.931061852E-3
9.099049558E1,-6.316066720E-4,-5.772116128E-3,-1.672122744E-3
9.101059658E1,-1.607897226E-3,-6.293796003E-3,-9.319026722E-4
9.103069858E1,4.344083369E-3,-5.646109581E-3,7.889996632E-4
9.105079958E1,-1.148526091E-3,-2.152613830E-3,6.107389345E-4
9.107090058E1,-2.188943792E-3,-4.088262096E-3,1.744333422E-4
9.109100158E1,-4.344531335E-4,-3.414429259E-3,1.640879200E-4
9.111110358E1,-2.663199790E-3,-4.299563821E-3,5.398683716E-4
9.113120458E1,-4.179549869E-3,-7.053618785E-3,9.186409879E-4
9.115130558E1,-6.939247251E-4,-2.484461293E-3,-2.026043949E-4
9.117140658E1,-3.428352997E-3,-4.239711445E-3,5.754019367E-4
9.119150858E1,-5.046168808E-3,-7.473950274E-3,2.218898851E-3
9.121160958E1,1.788114663E-3,-5.753559060E-3,1.684094896E-3
9.123171058E1,1.133882441E-3,-4.345240537E-3,-1.401347574E-3
9.125181158E1,-7.015177514E-3,-2.063862979E-3,-1.924973098E-3
9.127191358E1,-1.109590288E-3,-8.887329139E-3,2.129320987E-3
9.129201458E1,1.094859000E-2,-9.406369179E-3,2.431897447E-3
9.131211558E1,1.805238891E-3,-3.622277640E-3,3.310952336E-3
9.133221758E1,1.267306507E-3,-2.885312540E-3,3.600323573E-3
9.135231858E1,2.601635456E-2,6.669927854E-3,4.954970442E-3
9.137241958E1,4.297456518E-2,-1.532483660E-2,6.830113940E-3
9.139252058E1,9.728161246E-2,-3.401930258E-2,9.465838782E-3
9.141262258E1,9.559465945E-2,-5.347879231E-2,1.832501404E-2
9.143272358E1,1.283118874E-1,-5.188828707E-2,5.083170533E-2
9.145282458E1,2.576206923E-1,1.404469740E-2,9.152863920E-2
9.147292558E1,3.490943611E-1,7.018496096E-2,1.012164727E-1
9.149302758E1,4.618911147E-1,1.356118619E-1,1.257179826E-1
9.151312858E1,5.312750340E-1,5.123148561E-1,1.559646428E-1
9.153322958E1,5.415443778E-1,1.066674709E0,1.566148549E-1
9.155333158E1,4.883663952E-1,1.526164055E0,1.479164958E-1
9.157343258E1,4.241229892E-1,1.651728034E0,1.609428525E-1
9.159353358E1,1.116167456E-1,1.681496978E0,1.532829553E-1
9.161363458E1,-3.883977234E-1,2.042695761E0,3.376772627E-2
9.163373658E1,-7.664639950E-1,2.173086405E0,-4.382107779E-2
9.165383758E1,-1.329194784E0,1.944849968E0,1.024545450E-2
9.167393858E1,-2.262717724E0,2.002290010E0,-8.664501831E-3
9.169403958E1,-3.009805202E0,2.311784267E0,3.146919608E-2
9.171414146E1,-3.281908512E0,2.646496058E0,1.867070943E-1
9.173424246E1,-3.379170418E0,3.239281416E0,2.679278851E-1
9.175434346E1,-3.536606789E0,4.103263855E0,2.982575595E-1
9.177444546E1,-3.195868254E0,3.895699739E0,1.626968384E-1
9.179454646E1,-2.539092541E0,2.846136093E0,-9.674130380E-2
9.181464746E1,-2.298615932E0,2.653297901E0,-5.368035436E-1
9.183474846E1,-2.477717161E0,3.723371267E0,-7.215313911E-1
9.185485046E1,-2.594876528E0,5.135348320E0,-5.120718479E-1
9.187495146E1,-2.657449722E0,4.775157928E0,-4.518394172E-1
9.189505246E1,-2.882821560E0,3.478807926E0,-6.984921694E-1
9.191515346E1,-3.128278732E0,3.373946667E0,-7.825257182E-1
9.193525546E1,-3.239916563E0,3.918202162E0,-5.690478683E-1
9.195535646E1,-3.109201908E0,3.925962448E0,-4.737363160E-1
9.197545746E1,-2.777784586E0,3.422766924E0,-5.698265433E-1
9.199555946E1,-2.285578251E0,2.717326641E0,-6.347621083E-1
9.201566046E1,-1.850038409E0,2.326361179E0,-5.814977288E-1
9.203576146E1,-1.755244136E0,1.736778498E0,-7.054877281E-1
9.205586246E1,-1.768048763E0,1.410035610E0,-6.585922837E-1
9.207596446E1,-1.692129254E0,1.315821528E0,-4.418486655E-1
9.209606546E1,-1.562610865E0,1.330631256E0,-3.618372679E-1
9.211616646E1,-1.362766743E0,1.172526836E0,-3.503758907E-1
9.213626746E1,-1.030669570E0,7.899496555E-1,-3.132613897E-1
9.215636946E1,-6.748039126E-1,4.539595246E-1,-1.881887466E-1
9.217647046E1,-4.786184430E-1,2.472518086E-1,-6.864386797E-2
9.219657146E1,-4.941153824E-1,4.209050238E-1,-1.607921347E-2
9.221667246E1,-6.461691856E-1,6.472523808E-1,-3.070821986E-3
9.223677446E1,-7.266534567E-1,5.448229909E-1,4.599877447E-2
9.225687546E1,-6.718006134E-1,4.668444991E-1,1.002131179E-1
9.227697646E1,-6.599960923E-1,6.480588913E-1,6.531324983E-2
9.229707846E1,-7.473034263E-1,9.296973944E-1,2.099650446E-3
9.231717946E1,-7.826008797E-1,1.070943475E0,-4.708072171E-2
9.233728046E1,-7.795684338E-1,1.121242166E0,-1.054131761E-1
9.235738146E1,-7.237648368E-1,1.012979031E0,-1.229597554E-1
9.237748346E1,-5.726581216E-1,8.580797315E-1,-8.350858837E-2
9.239758446E1,-4.954086840E-1,7.090271711E-1,-8.990595490E-2
9.241768546E1,-5.264477730E-1,6.434310079E-1,-9.359306842E-2
9.243778646E1,-6.159062982E-1,9.237446785E-1,-1.374374777E-1
9.245788846E1,-6.736932993E-1,1.106539845E0,-2.338951081E-1
9.247798946E1,-5.699983239E-1,1.028809071E0,-2.562992573E-1
9.249809046E1,-4.576409757E-1,8.860197663E-1,-2.055292726E-1
9.251819246E1,-5.022542477E-1,8.838906288E-1,-1.733155549E-1
9.253829346E1,-6.939042807E-1,9.698454738E-1,-1.900738031E-1
9.255839446E1,-9.541252851E-1,1.113525152E0,-2.593965828E-1
9.257849546E1,-1.219558120E0,1.286344409E0,-2.975977361E-1
9.259859746E1,-1.487306952E0,1.293788910E0,-3.013325036E-1
9.261869846E1,-1.565850973E0,1.261826515E0,-2.499288321E-1
9.263879946E1,-1.382598519E0,1.238384008E0,-1.507497728E-1
9.265890046E1,-1.146790504E0,1.165606856E0,-6.662121415E-2
9.267900246E1,-1.041568279E0,7.936874032E-1,6.242293864E-3
9.269910346E1,-9.883588552E-1,2.092316151E-1,5.256890878E-2
9.271920471E1,-9.589730501E-1,-2.149932534E-1,6.305732578E-2
9.273930571E1,-9.119257927E-1,-1.995901950E-2,5.384448171E-2
9.275940771E1,-7.794501185E-1,5.622832179E-1,1.277668625E-1
9.277950871E1,-6.612468958E-1,8.153065443E-1,2.157377154E-1
9.279960971E1,-6.154806614E-1,6.350947022E-1,2.600694597E-1
9.281971171E1,-6.618803740E-1,3.171537220E-1,2.684389651E-1
9.283981271E1,-6.319751143E-1,3.367390484E-2,1.866912544E-1
9.285991371E1,-5.209850669E-1,1.798498780E-1,3.105185367E-2
9.288001471E1,-5.568667650E-1,5.621992946E-1,-1.605810970E-1
9.290011671E1,-7.686842084E-1,6.935380101E-1,-2.856823206E-1
9.292021771E1,-8.942342401E-1,5.406364202E-1,-3.268647194E-1
9.294031871E1,-8.601993322E-1,2.701545358E-1,-3.223167360E-1
9.296041971E1,-7.180424333E-1,2.370723337E-1,-2.490519136E-1
9.298052171E1,-6.221060157E-1,4.900279343E-1,-1.446252167E-1
9.300062271E1,-5.259943604E-1,4.725763202E-1,-8.911575377E-2
9.302072371E1,-1.985718161E-1,2.462577969E-1,-9.472788125E-2
9.304082571E1,1.296918541E-1,-1.230942272E-2,-7.396928966E-2
9.306092671E1,1.489512473E-1,5.527747422E-2,-1.165032014E-1
9.308102771E1,-1.331832074E-2,1.941898763E-1,-2.738251165E-2
9.310112871E1,-1.070934460E-1,2.358039320E-1,1.500243247E-1
9.312123071E1,-8.809479326E-2,4.758509342E-3,2.417188883E-1
9.314133171E1,9.072767943E-2,-4.712604880E-1,1.534630805E-1
9.316143271E1,3.379368186E-1,-6.193673015E-1,1.158469766E-1
9.318153371E1,5.655625463E-1,-3.601692319E-1,2.215920687E-1
9.320163571E1,7.230497599E-1,-2.350564897E-1,3.139768243E-1
9.322173671E1,8.250660300E-1,-3.811233640E-1,3.592471480E-1
9.324183771E1,7.769535780E-1,-6.132895947E-1,3.516000211E-1
9.326193971E1,7.055237293E-1,-6.605534554E-1,3.374847174E-1
9.328204071E1,6.839144230E-1,-4.807231724E-1,3.182702661E-1
9.330214171E1,6.471234560E-1,-2.955757976E-1,3.348013163E-1
9.332224271E1,5.936757922E-1,-1.476061493E-1,3.263958693E-1
9.334234471E1,5.189715624E-1,-8.919382840E-2,2.792470455E-1
9.336244571E1,4.816884995E-1,-1.216858178E-1,2.879312336E-1
9.338254671E1,5.062650442E-1,-4.720327258E-2,3.474862874E-1
9.340264771E1,5.761203170E-1,7.124508172E-2,3.917093575E-1
9.342274971E1,6.771082878E-1,3.173149824E-1,4.214347601E-1
9.344285071E1,7.359880805E-1,4.018293321E-1,4.439644217E-1
9.346295171E1,8.092029691E-1,2.225022018E-1,4.614859819E-1
9.348305371E1,9.080398083E-1,-9.736732394E-2,4.985062182E-1
9.350315471E1,9.975647330E-1,-2.355997115E-1,5.602999330E-1
9.352325571E1,9.811661839E-1,-2.019841820E-1,5.539720654E-1
9.354335671E1,8.748183846E-1,-8.300679922E-2,5.727087259E-1
9.356345871E1,7.340238690E-1,5.455078557E-3,6.728269458E-1
9.358355971E1,7.022665143E-1,1.936245710E-2,7.663881779E-1
9.360366071E1,6.411297917E-1,2.387805656E-2,8.009226322E-1
9.362376171E1,5.339974165E-1,-1.163267568E-1,8.348099589E-1
9.364386371E1,4.910109937E-1,-2.308127433E-1,8.878992200E-1
9.366396471E1,4.912591577E-1,-1.938583702E-1,9.469826818E-1
9.368406571E1,3.674924970E-1,-2.709860206E-1,9.109256268E-1
9.370416771E1,2.312061042E-1,-4.209878743E-1,8.189017773E-1
9.372426846E1,1.629584730E-1,-4.498875439E-1,7.674463391E-1
9.374436946E1,1.837167144E-1,-3.588730097E-1,7.992432714E-1
9.376447046E1,2.603786290E-1,-3.252264559E-1,8.802213669E-1
9.378457246E1,2.931726277E-1,-4.898488820E-1,8.510513306E-1
9.380467346E1,3.880369663E-1,-6.889743805E-1,8.129609227E-1
9.382477446E1,4.974231720E-1,-7.787443399E-1,8.374193907E-1
9.384487546E1,5.992915034E-1,-1.116731048E0,7.495923638E-1
9.386497746E1,7.718710303E-1,-1.678914070E0,5.828611851E-1
9.388507846E1,1.212395310E0,-2.219560862E0,6.168723106E-1
9.390517946E1,1.780901194E0,-2.508390903E0,6.150008440E-1
9.392528146E1,2.087913990E0,-2.761757135E0,4.611977339E-1
9.394538246E1,2.237413645E0,-3.208061218E0,1.058072820E-1
9.396548346E1,2.810906172E0,-3.233091593E0,5.063238367E-2
9.398558446E1,3.413079739E0,-2.505480528E0,2.284369767E-1
9.400568646E1,3.295364141E0,-1.210637093E0,4.536522329E-1
9.402578746E1,2.582674026E0,-6.570031643E-1,3.744484484E-1
9.404588846E1,2.069657803E0,-1.406552196E0,2.503224313E-1
9.406598946E1,2.086146593E0,-1.207813144E0,5.487573147E-1
9.408609146E1,1.497956753E0,-8.137174696E-2,9.446782470E-1
9.410619246E1,9.703968167E-1,-5.961815119E-1,7.429292798E-1
9.412629346E1,1.316016674E0,-2.156785250E0,2.076003551E-1
9.414639546E1,1.929835081E0,-2.911696672E0,-2.134619802E-1
9.416649646E1,2.000178814E0,-2.216953993E0,-4.055375755E-1
9.418659746E1,1.908817768E0,-1.773872375E0,-5.482435226E-1
9.420669846E1,2.330574989E0,-2.910478354E0,-7.992753386E-1
9.422680046E1,2.900663853E0,-4.746009350E0,-1.512353659E0
9.424690146E1,2.959537506E0,-5.349680901E0,-1.829560757E0
9.426700246E1,2.330473900E0,-4.561140060E0,-1.664326191E0
9.428710346E1,1.428578019E0,-3.132956266E0,-1.296541214E0
9.430720546E1,1.195654988E0,-2.472340822E0,-8.616775870E-1
9.432730646E1,2.001770258E0,-3.048311710E0,-8.747661710E-1
9.434740746E1,3.400962830E0,-4.156588554E0,-1.107491374E0
9.436750946E1,4.962016106E0,-3.679457426E0,-6.321754456E-1
9.438761046E1,6.032434464E0,-1.310165286E0,4.711613059E-1
9.440771146E1,1.083797550E1,-1.167994118E1,1.283848405E0
9.442781246E1,1.615104973E-1,-2.513719749E1,-1.621308923E0
9.444791446E1,-3.827570915E0,-1.271669149E0,1.098310471E0
9.446801546E1,-6.568458557E0,1.766885400E0,7.768058181E-1
9.448811646E1,1.062275648E0,-2.474072695E0,-6.833293289E-2
9.450821746E1,4.194594860E0,5.873099566E-1,-7.408800125E-1
