"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.939052532E2,2.434387665E0,4.504133606E-1,1.010638367E1
1.939253552E2,3.284619598E0,-4.834945679E-2,9.489067383E0
1.939454572E2,3.145259399E0,1.284478912E0,8.556207275E0
1.939655592E2,2.813249817E0,2.544408875E0,7.446714478E0
1.939856612E2,2.047741699E0,1.047521667E0,7.292834473E0
1.940057632E2,1.696272583E0,6.849755859E-1,8.161627808E0
1.940258642E2,-8.551716614E-1,2.565964050E0,8.790619812E0
1.940459658E2,-8.678952026E-1,3.040626984E0,1.056817337E1
1.940660677E2,3.086581421E-1,2.632725220E0,8.771908722E0
1.940861698E2,-1.316661987E0,2.705923004E0,7.850574646E0
1.941062718E2,2.944377136E-1,6.683601379E-1,8.921896820E0
1.941263737E2,1.466500397E0,4.246669006E-1,8.305179291E0
1.941464758E2,2.026785278E-1,2.849923553E0,7.345824280E0
1.941665778E2,-8.774752808E-1,3.401526489E0,7.266339569E0
1.941866797E2,-2.251318359E-1,2.618055725E0,7.867190094E0
1.942067818E2,-5.526507568E-1,1.814376984E0,7.560777283E0
1.942268827E2,-3.345542908E-1,2.157762909E0,8.209228821E0
1.942469848E2,-2.644999695E-1,1.662592621E0,9.339378662E0
1.942670868E2,2.335144043E-1,9.683363342E-1,9.161997528E0
1.942871887E2,1.122665405E-1,7.114704895E-1,9.339977417E0
1.943072908E2,-8.279283142E-1,6.256988525E-1,9.533225555E0
1.943273928E2,5.438191223E-1,1.241967316E0,1.154489227E1
1.943474947E2,1.322948914E0,1.697470093E-1,1.097712296E1
1.943675968E2,1.078058167E0,-3.218307495E-2,1.066966232E1
1.943876988E2,-1.360670471E-1,9.580078125E-2,1.062819855E1
1.944078007E2,1.233435059E-1,-3.442840576E-2,1.169413193E1
1.944279018E2,1.976340179E0,-2.294728088E-1,1.339414673E1
1.944480038E2,3.113226013E0,4.047583008E-1,1.261741196E1
1.944681057E2,2.710713043E0,8.376580811E-1,1.127350662E1
1.944882078E2,1.810634766E0,4.014651489E-1,1.063209045E1
1.945083098E2,1.347348175E0,4.213737488E-1,9.700128479E0
1.945284117E2,1.216220856E0,7.391629028E-1,9.561666412E0
1.945485138E2,1.093326416E0,9.186396790E-1,9.405092010E0
1.945686158E2,5.266049194E-1,1.181792450E0,8.765023041E0
1.945887177E2,-3.073109436E-1,9.530680847E-1,8.768765259E0
1.946088198E2,-5.839356995E-1,4.315525818E-1,9.273365936E0
1.946289218E2,-5.695655823E-1,3.332070923E-1,1.026535309E1
1.946490228E2,9.310638428E-2,4.574487305E-1,1.152438492E1
1.946691248E2,2.016307068E-1,5.890251160E-1,1.166658920E1
1.946892267E2,-2.598596191E-1,6.436614990E-1,1.047177383E1
1.947093288E2,-6.203100586E-1,7.197033691E-1,9.469757538E0
1.947294308E2,-9.888436890E-1,7.309300232E-1,9.455537109E0
1.947495327E2,-1.086291046E0,3.941304016E-1,9.962682495E0
1.947696348E2,-1.111588440E0,4.637356567E-1,9.693242798E0
1.947897368E2,-1.259630585E0,7.345225525E-1,8.873697052E0
1.948098387E2,-1.286275177E0,1.052611084E0,8.642427979E0
1.948299408E2,-1.407822418E0,1.164877625E0,9.056916046E0
1.948500428E2,-1.698218536E0,1.223405914E0,9.471703491E0
1.948701437E2,-1.682501221E0,1.234033813E0,9.855056305E0
1.948902458E2,-1.377585297E0,1.518741760E0,9.611961823E0
1.949103478E2,-1.651216278E0,1.512454834E0,8.661288757E0
1.949304497E2,-1.980531464E0,1.357527008E0,8.316106567E0
1.949505518E2,-2.173779602E0,1.309925995E0,8.237969055E0
1.949706538E2,-2.365680542E0,1.263672180E0,8.084238739E0
1.949907557E2,-2.080523529E0,1.342558136E0,7.808063049E0
1.950108578E2,-2.580783234E0,1.157692566E0,7.989785156E0
1.950309598E2,-1.986069946E0,1.611548767E0,8.737929382E0
1.950510621E2,-6.168672180E-1,1.774260406E0,9.887389069E0
1.950711641E2,9.849517822E-2,2.184108124E0,9.865684204E0
1.950912651E2,1.307530975E0,1.992356873E0,9.370214539E0
1.951113671E2,1.774559784E0,8.199948120E-1,1.070394104E1
1.951314691E2,9.711804199E-1,-2.261796570E-1,1.137499557E1
1.951515711E2,4.863386536E-1,-1.944456482E-1,1.016700760E1
1.951716731E2,1.633103943E0,3.826043701E-1,9.674531708E0
1.951917751E2,2.528691559E0,1.707948303E-1,1.149863846E1
1.952118771E2,2.403102722E0,-7.363188171E-1,1.441203003E1
1.952319791E2,2.809657288E0,-1.041983185E0,1.567061279E1
1.952520811E2,2.994373169E0,-7.204518127E-1,1.522753418E1
1.952721831E2,2.891836395E0,-4.989125061E-1,1.490495499E1
1.952922851E2,3.223247223E0,-3.367996216E-1,1.489821899E1
1.953123861E2,3.566034393E0,-3.335064697E-1,1.403017410E1
1.953324881E2,2.697390747E0,-3.412902832E-1,1.234393066E1
1.953525901E2,1.956730957E0,-1.404080200E-1,1.007240433E1
1.953726921E2,1.853296051E0,3.207829285E-1,7.890391846E0
1.953927941E2,1.571432190E0,5.665718079E-1,5.986800385E0
1.954128961E2,1.175954590E0,7.225474548E-1,4.604874115E0
1.954329981E2,1.152303772E0,8.503816223E-1,4.058510284E0
1.954531001E2,1.075513458E0,1.125509491E0,3.707190857E0
1.954732021E2,8.788224792E-1,1.285227356E0,3.864813080E0
1.954933041E2,1.048868866E0,1.781595154E0,4.068539429E0
1.955134061E2,1.457968140E0,2.163750458E0,4.587210846E0
1.955335081E2,1.412313080E0,2.026934967E0,5.723946991E0
1.955536091E2,1.568139038E0,1.837429047E0,7.638166351E0
1.955737111E2,2.561174011E0,1.978286133E0,9.309141541E0
1.955938131E2,3.007994843E0,2.128872986E0,1.031220566E1
1.956139151E2,2.944526825E0,2.208357697E0,1.045905029E1
1.956340171E2,2.107467499E0,2.123035126E0,9.918973389E0
1.956541191E2,1.351090393E0,2.188149719E0,8.864416351E0
1.956742211E2,1.191821594E0,2.298470306E0,7.791746979E0
1.956943231E2,1.489402771E0,2.694995728E0,6.628366241E0
1.957144251E2,1.421444092E0,2.613115997E0,6.226152649E0
1.957345271E2,1.676663361E0,2.461930389E0,6.479725342E0
1.957546291E2,1.066232758E0,2.103126526E0,8.331524506E0
1.957747311E2,8.725355530E-1,1.976040802E0,9.359287262E0
1.957948321E2,2.032772827E-1,1.912423096E0,9.237141266E0
1.958149341E2,9.729766846E-1,2.263742523E0,8.867709503E0
1.958350361E2,2.304158478E0,2.927612000E0,8.311316528E0
1.958551381E2,1.985620880E0,2.614912262E0,9.584868164E0
1.958752401E2,1.636846161E0,1.901346130E0,1.143097916E1
1.958953421E2,1.884281616E0,9.235794067E-1,1.412507675E1
1.959154441E2,1.552571411E0,3.146456909E-1,1.811143707E1
1.960159541E2,1.308518921E1,-4.538861389E0,2.857752274E1
1.960360561E2,3.949237518E0,-2.801723785E0,7.262297974E0
1.960561568E2,-2.875819702E0,-1.549727325E0,-3.948489075E0
1.960762588E2,-3.295397186E0,-2.598596191E0,-4.409530334E0
1.960963608E2,-1.242117004E0,-3.842808838E0,-1.662143555E0
1.961164628E2,-2.373913422E0,-4.421206055E0,-2.307301941E0
1.961365648E2,-3.764072571E0,-4.837490387E0,-5.368436279E0
1.961566668E2,-4.489015045E0,-5.012177124E0,-7.074438629E0
1.961767688E2,-3.353775787E0,-4.593348083E0,-4.702770538E0
1.961968708E2,-1.334175568E0,-4.222868500E0,-1.620979156E0
1.962169728E2,-1.111289062E0,-3.088377686E0,-2.139949951E0
1.962370748E2,-2.703378296E-1,-2.581980743E0,-6.901248779E0
1.962571768E2,-6.652166748E-1,-4.954696655E-1,-3.346890106E0
1.962772788E2,-1.572929077E0,-1.666185150E0,-3.680246887E0
1.962973798E2,-2.707270203E0,-3.198997650E0,6.596781921E-1
1.963174818E2,-2.704126740E0,-2.824027405E0,2.753823395E0
1.963375838E2,1.913470917E0,-9.386979675E-1,1.816023560E0
1.963576858E2,7.088359680E0,1.397344208E0,-3.867956543E-1
1.963777878E2,9.296118622E0,2.369273071E0,-1.203497314E-1
1.963978898E2,7.564220123E0,5.975573730E-1,3.868555298E0
1.964179918E2,1.226699066E1,1.426832886E0,7.713459778E0
1.964870918E2,4.006463516E1,-5.105433197E0,2.239956985E1
1.965737818E2,2.371353745E1,-9.834848328E0,8.210426331E-1
1.965938838E2,1.590921661E1,-6.804250488E0,3.359314270E0
1.966139858E2,1.671948166E1,-1.765578461E0,3.316652985E0
1.966340878E2,1.476694199E1,2.850372620E0,-8.018824768E-1
1.966541898E2,1.136706207E1,4.959486694E0,-1.552870789E0
1.966742918E2,4.964276733E0,3.911366272E0,-2.545307007E0
1.966943938E2,-1.055904236E0,3.583547974E0,-2.763702850E0
1.967144958E2,-2.859204254E0,3.208577728E0,-1.189276886E0
1.967345968E2,-1.254391479E-1,3.369493103E0,1.270857239E-1
1.967546988E2,3.076402588E0,2.442470856E0,2.113155670E0
1.967748008E2,3.661535797E0,6.018983459E-1,2.361339569E0
1.967949028E2,2.215991821E0,-1.334924011E0,1.656455383E0
1.968150048E2,8.361611938E-1,-3.073708191E0,3.134930878E0
1.968351068E2,-8.891510010E-1,-4.564308472E0,2.758314056E0
1.968552088E2,-2.469564514E0,-6.186784515E0,3.686833191E-1
1.968753108E2,-3.488645325E0,-6.960974579E0,-1.185085602E0
1.968954128E2,-3.771107941E0,-6.686146088E0,-1.752705231E0
1.969155148E2,-2.826272736E0,-6.560407562E0,-1.973645782E0
1.969356168E2,-1.754202118E0,-5.691763916E0,-1.805395660E0
1.969557188E2,-9.738748169E-1,-5.001698914E0,-1.914369049E0
1.969758208E2,-4.668791199E-1,-4.244872742E0,-2.177072754E0
1.969959218E2,-5.792953491E-1,-3.727398834E0,-3.013832703E0
1.970160238E2,-1.763183441E0,-3.370391235E0,-4.353546753E0
1.970361258E2,-2.527044983E0,-2.965782623E0,-4.938081207E0
1.970562277E2,-3.391946411E0,-2.784210205E0,-4.278253326E0
1.970763297E2,-4.284689941E0,-2.935395813E0,-4.029320984E0
1.970964317E2,-4.643942871E0,-1.593286743E0,-2.757864990E0
1.971165337E2,-3.750151520E0,-1.064885559E0,-9.656419373E-1
1.971366357E2,2.050735474E0,1.820214844E-1,3.918551331E0
1.971567377E2,1.657832520E1,-2.224374390E-1,1.625424911E1
1.973125277E2,1.994811768E1,2.130818939E0,7.701334991E0
1.973326297E2,1.644360535E1,2.359243927E0,8.482261047E0
1.973527317E2,1.132904114E1,9.499246216E-1,9.090745697E0
1.973728337E2,7.454049225E0,-5.559439087E-1,7.278913422E0
1.973929357E2,4.571044464E0,-1.835034027E0,3.239114227E0
1.974130377E2,1.776505737E0,-2.812351685E0,-4.291575623E-1
1.974331387E2,-1.088386688E0,-3.519930267E0,-3.051554260E0
1.974532407E2,-3.355721741E0,-4.140539703E0,-3.935017090E0
1.974733427E2,-4.337230682E0,-3.694617004E0,-3.261866913E0
1.974934447E2,-3.823948059E0,-3.419489136E0,-2.150727539E0
1.975135467E2,-2.300715637E0,-2.874921570E0,-1.902543640E0
1.975336487E2,-9.957293701E-1,-2.372715912E0,-2.651735687E0
1.975537507E2,-1.673070831E0,-2.160008240E0,-3.685785370E0
1.975738527E2,-2.303260345E0,-1.881437531E0,-3.845652924E0
1.975939547E2,-2.281106415E0,-1.133442993E0,-3.938010864E0
1.976140567E2,1.136137390E-1,1.492396545E-1,-3.079695740E0
1.976341587E2,3.114423523E0,1.971250763E0,-4.950205994E-1
1.976542607E2,3.932472382E0,3.815116425E0,5.335055695E0
1.976743627E2,6.384972382E0,6.705904999E0,1.241682907E1
1.976944647E2,1.081396225E1,8.289312286E0,1.801084625E1
1.977748717E2,6.386020203E0,2.670446777E0,1.916584442E1
1.977949737E2,4.416565704E0,2.671644287E0,1.439765991E1
1.978150757E2,3.263663177E0,2.728825378E0,9.796228638E0
1.978351777E2,2.478545837E0,2.456990662E0,6.141728210E0
1.978552797E2,2.108964386E0,1.753303986E0,3.716321869E0
1.978753817E2,1.350042572E0,8.598120117E-1,2.820883942E0
1.978954837E2,1.079555054E0,5.662724304E-1,2.544857941E0
1.979155857E2,1.393901367E0,7.560777283E-1,2.803969116E0
1.979356877E2,1.537303162E0,8.934919739E-1,2.685715027E0
1.979557897E2,1.988914032E0,9.530680847E-1,2.958148499E0
1.979758917E2,1.832189941E0,1.298998718E0,5.012925568E0
1.979959927E2,3.577560425E-2,2.048340454E0,6.600973206E0
1.980160947E2,-1.555265808E-1,4.059408417E0,7.943830719E0
1.980361967E2,5.744903412E0,4.602628784E0,1.450124451E1
1.980814268E2,8.814570007E0,-1.472787323E0,2.106269989E1
1.981015288E2,5.997577972E0,-6.048921204E-1,1.540371780E1
1.981216308E2,4.654870148E0,3.106040955E-1,9.618697815E0
1.981417318E2,3.152444458E0,1.321901093E0,5.481301575E0
1.981618338E2,1.715432739E0,2.118245087E0,2.782413940E0
1.981819358E2,1.368005219E0,2.210752716E0,1.258433075E0
1.982020378E2,2.487676849E0,2.427202606E0,1.622026978E0
1.982221398E2,3.668571167E0,2.403551788E0,4.595892792E0
1.982422418E2,3.725752258E0,2.088007965E0,7.132218475E0
1.982623438E2,3.323538666E0,1.654958496E0,7.836653595E0
1.982824458E2,3.615880737E0,2.181114349E0,8.137527924E0
1.983025478E2,4.395609283E0,1.969005432E0,1.021984772E1
1.983226498E2,4.554728394E0,2.007774811E0,1.193393326E1
1.983427518E2,4.112248535E0,2.317780151E0,1.177631104E1
1.983628538E2,3.032094727E0,1.548529816E0,1.132020950E1
1.983829558E2,2.055375824E0,1.049018555E0,1.207344315E1
1.984030578E2,1.601669312E0,4.614903259E-1,1.283266434E1
1.984231588E2,1.309327240E0,-4.894821167E-2,1.279060181E1
1.984432608E2,1.345701599E0,-9.430389404E-3,1.161719193E1
1.984633628E2,8.261320496E-1,4.649331665E-1,1.047806076E1
1.984834648E2,-9.818083191E-1,9.845027161E-1,9.035959625E0
1.985035668E2,-2.109413452E0,1.171463928E0,7.383845215E0
1.985236688E2,-1.961970062E0,1.203647003E0,8.613388367E0
1.985437708E2,-1.099463654E0,5.495072937E-1,1.145582748E1
1.985638728E2,-8.506809998E-1,-5.313949585E-2,1.283251465E1
1.985839748E2,-1.572480011E0,5.831872559E-1,1.107726471E1
1.986040768E2,-2.449356537E0,1.240620117E0,9.199569397E0
1.986241788E2,-2.903811493E0,2.048041077E0,8.736133118E0
1.986442808E2,-2.636916504E0,2.123334503E0,9.256750488E0
1.986643828E2,-2.236948242E0,1.559157715E0,1.005354355E1
1.986844838E2,-2.368075562E0,1.106948090E0,1.032238449E1
1.987045858E2,-2.614313507E0,1.560654602E0,1.015039215E1
1.987246878E2,-3.232827301E0,2.941982117E0,9.690698090E0
1.987447898E2,-2.349214783E0,2.878813477E0,8.664731598E0
1.987648918E2,-5.499563599E-1,1.636696472E0,7.928562469E0
1.987849938E2,-4.715194702E-1,1.164428558E0,8.259823608E0
1.988050958E2,-1.807491302E0,2.380050659E-2,8.385562134E0
1.988251978E2,-3.016976166E0,-4.311035156E-2,7.756869507E0
1.988452998E2,-2.826272736E0,6.390211487E-1,7.126679993E0
1.988654018E2,-2.457290039E0,1.788181458E0,6.888525238E0
1.988855038E2,-2.040556641E0,2.402204590E0,7.077282715E0
1.989056058E2,-2.007625122E0,2.085014191E0,7.343279572E0
1.989257078E2,-1.816622314E0,2.054627380E0,7.564070435E0
1.989458098E2,-1.034947815E0,2.188748474E0,7.804620209E0
1.989659108E2,-5.149291992E-1,2.229912872E0,8.256680145E0
1.989860128E2,-8.981323242E-3,1.892364807E0,8.374934235E0
1.990061148E2,-8.517288208E-2,1.382525024E0,7.390581207E0
1.990262168E2,5.328918457E-2,1.707798615E0,5.820945282E0
1.990463191E2,4.833448792E-1,2.005529480E0,4.091441803E0
1.990664211E2,1.015488281E0,2.354154510E0,2.814297638E0
1.990865231E2,8.437953186E-1,1.798959045E0,1.800306244E0
1.991066251E2,4.114942932E-1,1.240021362E0,1.428329773E0
1.991267271E2,6.098318481E-1,6.595285034E-1,1.625320129E0
1.991468291E2,2.136806488E0,7.816744995E-1,1.566642151E0
1.991669311E2,3.706292725E0,9.050180054E-1,7.936495972E-1
1.991870331E2,5.146747284E0,1.691482544E-2,3.040028229E0
1.992071351E2,5.564827881E0,-1.432371368E0,6.161786499E0
1.992272361E2,8.826245728E0,-1.299747162E0,8.163873138E0
1.992473381E2,1.501018616E1,1.197509766E-2,1.040591080E1
1.994232301E2,1.989827133E1,-2.411784668E0,9.481732635E0
1.994433321E2,1.203093155E1,-2.791994019E0,5.568121033E0
1.994634341E2,4.935087433E0,-2.465672607E0,2.621199188E0
1.994835361E2,3.858975220E-1,-1.558409271E0,1.022823029E0
1.995036381E2,-1.734143829E0,-6.761439514E-1,-6.170169067E-1
1.995237401E2,-2.800825653E0,-1.020278320E0,-1.472937012E0
1.995438421E2,-4.136797485E0,-4.026626587E-1,-2.509381714E0
1.995639441E2,-4.430935822E0,-8.472381592E-1,-2.564766541E0
1.995840461E2,-4.075574799E0,-1.440155182E0,-8.544232178E-1
1.996041481E2,-3.067271576E0,-2.341730347E0,4.432283020E-1
1.996242501E2,-2.456541595E0,-2.743195496E0,1.264570312E0
1.996443521E2,-1.629661102E0,-2.867137756E0,1.888173523E0
1.996644541E2,-8.710386658E-1,-1.966011658E0,2.253563690E0
1.996845551E2,-8.291258240E-1,-1.997296600E0,2.271526337E0
1.997046571E2,-1.242416382E0,-1.901944885E0,1.742077332E0
1.997247591E2,-1.434467010E0,-1.559906158E0,1.481768646E0
1.997448611E2,-1.492097168E0,-9.876461792E-1,1.209784241E0
1.997649631E2,-7.098239136E-1,-1.163081360E-1,7.779322815E-1
1.997850651E2,-1.929487610E-1,5.538482666E-1,2.484832764E-2
1.998051671E2,-5.168751526E-1,7.328759766E-1,-9.349557495E-1
1.998252691E2,-2.329006805E0,1.165925446E0,-1.305285645E0
1.998453711E2,-4.218677216E0,1.398092651E0,-2.052382050E0
1.998654731E2,-6.310427399E0,1.946103058E0,-3.459006958E0
1.998855751E2,-7.060068512E0,5.852828979E-1,-4.366419983E0
1.999056771E2,-4.407734070E0,5.643264771E-2,-4.846920776E-1
1.999257791E2,8.897497559E0,-1.578317871E0,1.117082016E1
2.000715183E2,2.077290253E1,-4.673281860E0,3.230581970E0
2.000916203E2,1.616219055E1,-4.534370728E0,1.489702148E0
2.001117223E2,1.361014755E1,-3.095862122E0,-2.165995789E-1
2.001318233E2,1.133233429E1,-2.093247070E0,6.481521606E-2
2.001519253E2,9.024583282E0,-2.150128784E0,2.211201782E0
2.001720273E2,6.590345306E0,-2.936892700E0,3.705843658E0
2.001921293E2,4.490511932E0,-3.174149323E0,2.865790558E0
2.002122313E2,4.952451324E0,-3.065625000E0,2.589315491E0
2.002323333E2,7.406747589E0,-2.585722961E0,4.106260986E0
2.002524353E2,8.318800964E0,-1.966760101E0,5.794300690E0
2.002725373E2,9.127120056E0,-8.701405334E-1,5.937103729E0
2.002926393E2,8.381819916E0,2.206411743E-1,5.447322235E0
2.003127413E2,6.888076172E0,1.050515442E0,4.894222412E0
2.003328433E2,5.680537262E0,1.503323822E0,4.459376678E0
2.003529453E2,4.641398163E0,1.921853485E0,4.292024689E0
2.003730473E2,4.450694733E0,2.440075836E0,3.483555908E0
2.003931493E2,4.086502075E0,2.931054840E0,3.187022552E0
2.004132513E2,3.333717499E0,2.912194061E0,3.249293060E0
2.004333523E2,3.186423798E0,2.631827087E0,3.396586761E0
2.004534543E2,3.165467377E0,2.588117981E0,4.033212891E0
2.004735563E2,2.556533661E0,2.724484406E0,3.556154938E0
2.004936583E2,2.428549805E0,2.760559387E0,2.612068176E0
2.005137603E2,2.573747864E0,2.937192078E0,2.304906921E0
2.005338623E2,3.444936218E0,3.428470459E0,3.297642517E0
2.005539643E2,4.625531158E0,4.217030640E0,5.325026550E0
2.005740663E2,6.168971558E0,5.093458099E0,8.382718048E0
2.005941683E2,6.891968079E0,6.723867645E0,1.119117783E1
2.006142703E2,8.103698273E0,8.322842560E0,1.357616821E1
2.006343723E2,8.013286285E0,8.708889771E0,1.268641846E1
2.006544743E2,5.907315674E0,8.385412445E0,1.107052872E1
2.006745763E2,3.558849335E0,7.528743896E0,1.112756012E1
2.006946783E2,2.053878937E0,6.269263000E0,1.126751907E1
2.007147793E2,1.248703308E0,5.138364716E0,1.007929001E1
2.007348813E2,1.308578796E0,4.619992676E0,8.049510956E0
2.007549833E2,1.563498688E0,4.871170349E0,6.775959320E0
2.007750853E2,1.429527283E0,4.713248749E0,5.808221741E0
2.007951873E2,9.494755554E-1,4.515060883E0,5.557193756E0
2.008152893E2,6.581813049E-1,3.990401917E0,6.078409882E0
2.008353913E2,1.667981415E0,4.143982544E0,7.558382263E0
2.008554933E2,2.869532776E0,4.115242310E0,8.681646423E0
2.008755953E2,4.651427307E0,4.073329468E0,9.744436340E0
2.008956973E2,5.569468231E0,3.438798981E0,1.128248795E1
2.009157993E2,5.406756592E0,2.247875519E0,1.160821060E1
2.009359013E2,6.389013977E0,2.079924774E0,1.141107056E1
2.009560033E2,8.057145081E0,2.149230652E0,1.236189331E1
2.009761053E2,9.459728394E0,2.137255554E0,1.345432159E1
2.009962063E2,9.910141754E0,2.352957001E0,1.199306030E1
2.010163083E2,8.203690338E0,2.425406342E0,8.638985138E0
2.010364103E2,6.176755371E0,2.766846313E0,7.129374390E0
2.010565116E2,4.738396454E0,2.551294556E0,6.622528381E0
2.010766136E2,4.174069977E0,2.232307892E0,6.746770020E0
2.010967156E2,4.111350403E0,1.895657959E0,6.756200409E0
2.011168176E2,3.433410187E0,1.798959045E0,6.249504089E0
2.011369196E2,2.354304199E0,1.462309113E0,4.923112335E0
2.011570216E2,1.669927368E0,1.436712341E0,3.451522522E0
2.011771236E2,1.785337372E0,1.521735535E0,2.014959869E0
2.011972256E2,1.954485626E0,1.176852722E0,8.071215820E-1
2.012173276E2,1.617985382E0,2.951861572E-1,1.095721436E-1
2.012374296E2,1.447938995E0,-2.333647156E-1,-4.894821167E-2
2.012575316E2,1.848805389E0,-5.993536377E-1,7.114704895E-1
2.012776336E2,2.819087677E0,-7.662565613E-1,8.101153564E-1
2.012977346E2,3.072360992E0,-1.920057220E0,2.043251038E-1
2.013178366E2,4.870122528E0,-3.537593536E0,-5.069956970E-1
2.013379386E2,1.204051163E1,-8.327183533E-1,5.319937134E-1
2.013580406E2,1.560025909E1,8.036787415E-1,1.489552460E0
2.013781426E2,1.628658188E1,1.426383820E0,3.276386719E0
2.013982446E2,1.815649338E1,3.124752045E0,5.121150513E0
2.014334236E2,1.987042923E1,5.815706177E0,6.367458801E0
2.014535246E2,1.436921906E1,6.175557861E0,8.200696564E0
2.014736266E2,1.086291046E1,5.574707336E0,9.523495789E0
2.014937286E2,1.104852448E1,5.104535065E0,1.078447357E1
2.015138306E2,1.146301254E1,4.976102142E0,1.369352417E1
2.015339326E2,1.107412125E1,3.647465057E0,1.501258118E1
2.015540346E2,8.599766693E0,1.771116943E0,1.171658524E1
2.015741366E2,6.752009125E0,5.249583435E-1,1.021954834E1
2.015942386E2,6.880891113E0,1.670526123E-1,1.253343658E1
2.016143406E2,7.884254608E0,-5.791456604E-1,1.423749298E1
2.016344426E2,7.203919373E0,-1.386267242E0,1.359487930E1
2.016545446E2,5.581293640E0,-1.953587494E0,1.144969025E1
2.016746466E2,4.064348145E0,-1.991009674E0,9.327104187E0
2.016947486E2,3.418141937E0,-1.731299744E0,8.240364075E0
2.017148506E2,2.724334717E0,-1.697919159E0,7.634124756E0
2.017349526E2,1.794468384E0,-1.711540833E0,7.442223816E0
2.017550536E2,1.552721100E0,-1.334175568E0,6.690936127E0
2.017751556E2,1.520687714E0,-8.424481201E-1,5.091063080E0
2.017952576E2,1.609453125E0,-9.325607300E-2,4.233197021E0
2.018153596E2,1.494641876E0,8.801696777E-2,3.887116699E0
2.018354616E2,1.066532135E0,4.240681458E-1,4.378993835E0
2.018555636E2,8.497828674E-1,4.806504822E-1,5.191803589E0
2.018756656E2,8.098159790E-1,8.779243469E-1,6.574927368E0
2.018957676E2,7.039860535E-1,1.273102570E0,8.128995667E0
2.019158696E2,6.822811890E-1,1.509610748E0,8.573720856E0
2.019359716E2,5.372328186E-1,1.670226746E0,9.014254761E0
2.019560736E2,7.280859375E-1,1.781295776E0,9.499994659E0
2.019761756E2,6.921606445E-1,1.990261230E0,1.011850845E1
2.019962776E2,1.012045441E0,2.347119141E0,9.752369843E0
2.020163796E2,3.427871704E-1,2.354453888E0,9.279652863E0
2.020364806E2,5.501060486E-1,2.438728638E0,9.414672089E0
2.020565836E2,6.854246521E-1,2.522853699E0,9.642498322E0
2.020766856E2,6.084846497E-1,2.381098480E0,9.532477112E0
2.020967876E2,6.944059753E-1,2.214045868E0,9.458081818E0
2.021168896E2,1.249002686E0,2.513423309E0,9.257798309E0
2.021369916E2,2.143542480E0,2.030527496E0,8.932674408E0
2.021570936E2,2.784958649E0,1.417402496E0,1.105780518E1
2.021771956E2,3.304079132E0,7.542814636E-1,1.270213577E1
2.021972976E2,3.431913300E0,8.535250854E-1,1.221923996E1
2.022173996E2,3.269351349E0,9.773176575E-1,1.051518356E1
2.022375016E2,3.132236481E0,1.202449493E0,9.789342957E0
2.022576036E2,3.022814026E0,9.788145447E-1,9.903854828E0
2.022777056E2,2.753524017E0,4.646337891E-1,1.048928741E1
2.022978076E2,3.009791107E0,2.945874023E-1,1.096724350E1
2.023179096E2,3.225941620E0,6.947053528E-1,9.686806183E0
2.023380106E2,3.055895233E0,9.336085510E-1,8.479866028E0
2.023581126E2,2.769241333E0,9.705816650E-1,8.274193726E0
2.023782146E2,2.494412842E0,9.139993286E-1,8.674910431E0
2.023983166E2,1.925146637E0,9.141490173E-1,8.579708405E0
2.024184186E2,1.787882080E0,1.267863464E0,8.174201660E0
2.024385206E2,1.756447449E0,1.664239197E0,7.296277313E0
2.024586226E2,1.188977509E0,1.731150055E0,6.627468109E0
2.024787246E2,1.178798676E0,1.775757294E0,6.554270325E0
