"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.943424688E2,6.113764048E-1,-6.648534536E-2,3.121473551E0
1.943625708E2,6.589143276E-1,3.550839126E-1,2.771615744E0
1.943826727E2,3.536960185E-1,3.754213750E-1,2.596854210E0
1.944027748E2,1.459742039E-1,-4.791601002E-2,2.735063076E0
1.944228768E2,2.790609300E-1,-2.631641030E-1,2.742308617E0
1.944429787E2,3.757053614E-1,6.893988699E-2,2.501777411E0
1.944630808E2,7.748176157E-2,5.734203458E-1,2.163115978E0
1.944831828E2,-2.695614696E-1,1.116714716E0,1.949726582E0
1.945032847E2,-5.039623380E-1,1.421644688E0,1.933518767E0
1.945233868E2,-5.611221790E-1,1.377860308E0,1.856597543E0
1.945434877E2,-4.599301219E-1,1.390976667E0,1.717139721E0
1.945635898E2,-2.853913605E-1,1.172296405E0,1.524356842E0
1.945836918E2,-1.236859411E-1,6.193634868E-1,1.340942025E0
1.946037937E2,2.018837724E-3,8.006057143E-2,1.369685054E0
1.946238958E2,1.269158721E-1,-1.602007151E-1,1.553026319E0
1.946439978E2,3.167045414E-1,1.627836972E-1,1.669667959E0
1.946640997E2,4.364372790E-1,6.836347580E-1,1.654087663E0
1.946842018E2,3.358654082E-1,9.239854217E-1,1.616555333E0
1.947043038E2,1.256318837E-1,8.388528824E-1,1.567744374E0
1.947244057E2,3.829435259E-2,5.984132886E-1,1.533474207E0
1.947445078E2,1.734963506E-1,4.213390052E-1,1.533895850E0
1.947646088E2,3.258305192E-1,4.902635813E-1,1.555073738E0
1.947847107E2,2.612815797E-1,5.845075250E-1,1.614057302E0
1.948048128E2,7.951713353E-2,4.954180419E-1,1.622812748E0
1.948249148E2,-7.878709584E-4,3.037352562E-1,1.575413585E0
1.948450167E2,7.254311442E-2,4.634354636E-2,1.530476809E0
1.948651188E2,2.063078433E-1,-2.898338065E-2,1.506553769E0
1.948852208E2,2.247948945E-1,1.706209928E-1,1.439812422E0
1.949053227E2,2.794224396E-2,5.033736825E-1,1.399073243E0
1.949254248E2,-1.593042463E-1,6.572057605E-1,1.410786033E0
1.949455268E2,-1.599062532E-1,6.273086071E-1,1.445554614E0
1.949656287E2,-4.137319699E-2,4.582301080E-1,1.517660260E0
1.949857298E2,4.151529446E-2,1.943902075E-1,1.614227533E0
1.950058317E2,5.929143727E-2,-1.689105481E-1,1.722799659E0
1.950259338E2,-3.931190073E-2,-6.469818950E-1,1.868552089E0
1.950460361E2,-6.476605684E-2,-8.103150725E-1,1.812001824E0
1.950661381E2,-7.661996782E-2,-6.598455906E-1,1.619933605E0
1.950862401E2,-1.895679235E-1,-6.683295965E-1,1.303141117E0
1.951063421E2,-2.670208216E-1,-5.660899878E-1,1.016184330E0
1.951264441E2,-2.225745469E-1,2.353423685E-1,1.093846202E0
1.951465461E2,-2.856053412E-1,9.222194552E-1,1.347958922E0
1.951666481E2,-4.902380109E-1,8.111700416E-1,1.389193654E0
1.951867501E2,-3.953987658E-1,1.127509475E-1,1.220897079E0
1.952068511E2,1.296664625E-1,-3.494897783E-1,1.203979492E0
1.952269531E2,6.302201748E-1,-2.122738212E-1,1.324584961E0
1.952470551E2,7.107384801E-1,-1.105042249E-1,1.363541842E0
1.952671571E2,6.597497463E-1,-2.455528229E-1,1.392017365E0
1.952872591E2,7.041742206E-1,-3.876328170E-1,1.376246333E0
1.953073611E2,7.445260286E-1,-1.716837585E-1,1.265636086E0
1.953274631E2,6.877503395E-1,2.840292156E-1,1.280868769E0
1.953475651E2,6.031561494E-1,6.550970674E-1,1.416136384E0
1.953676671E2,5.835959911E-1,7.601644993E-1,1.434812307E0
1.953877691E2,5.972609520E-1,7.062156796E-1,1.385913968E0
1.954078711E2,5.377640128E-1,5.806005001E-1,1.364214301E0
1.954279731E2,4.490391910E-1,5.248960257E-1,1.371450901E0
1.954480741E2,3.516068459E-1,4.337225258E-1,1.358138561E0
1.954681761E2,3.031562567E-1,2.959964275E-1,1.398957849E0
1.954882781E2,2.282687873E-1,9.738361090E-2,1.402230263E0
1.955083801E2,5.529032648E-2,-8.210427314E-2,1.317300677E0
1.955284821E2,-2.016482353E-1,-2.494577020E-1,1.272759676E0
1.955485841E2,-3.326379955E-1,-4.816641212E-1,1.287488937E0
1.955686861E2,-3.034946620E-1,-6.107792854E-1,1.183450103E0
1.955887881E2,-2.017868459E-1,-4.546708763E-1,9.544146061E-1
1.956088901E2,-1.350395381E-1,-1.000783741E-1,7.231113911E-1
1.956289921E2,-1.354929954E-1,3.245574534E-1,6.565283537E-1
1.956490941E2,-1.184168607E-1,4.479286373E-1,7.068200111E-1
1.956691951E2,-6.344418973E-2,3.086878359E-1,7.630910277E-1
1.956892971E2,-5.134933069E-2,1.030145660E-1,6.965155602E-1
1.957093991E2,-8.189286292E-2,-9.706175327E-2,5.930210352E-1
1.957295011E2,-2.694186866E-1,-3.902853131E-1,4.844188392E-1
1.957496031E2,-4.422352612E-1,-3.286914825E-1,6.099326015E-1
1.957697051E2,-5.327552557E-1,7.320218533E-2,8.077910542E-1
1.957898071E2,-4.652064741E-1,3.859825432E-1,1.066271663E0
1.958099091E2,-2.697739601E-1,4.013257921E-1,1.251094818E0
1.958300111E2,1.277660131E-1,-2.607806027E-1,9.269158840E-1
1.958501131E2,4.654404521E-1,-1.103552818E0,6.762826443E-1
1.958702151E2,3.943395913E-1,-9.879069924E-1,7.433338761E-1
1.958903171E2,1.243391261E-1,-2.699731588E-1,9.522551298E-1
1.959104191E2,3.955845535E-1,-3.466857970E-2,1.328479171E0
1.959305201E2,1.098325729E0,-1.095240951E0,1.638684154E0
1.959506221E2,1.268927574E0,-3.494267702E0,1.603730917E0
1.959707241E2,1.877735734E0,-4.624823570E0,1.704796553E0
1.959908261E2,3.702179909E0,-3.315817833E0,8.829475641E-1
1.960109281E2,6.033467293E0,-9.068493843E-1,-6.985853612E-2
1.960310301E2,4.987654686E0,-2.954286635E-1,-5.114454627E-1
1.960511318E2,2.173790455E0,-5.116602182E-1,-3.606260940E-2
1.960712338E2,7.334235311E-1,-1.809651732E0,1.845840961E-1
1.960913358E2,4.417139292E-1,-2.428456545E0,-1.712111533E-1
1.961114378E2,1.065010019E-2,-1.760798812E0,-3.240456879E-1
1.961315398E2,-5.883058310E-1,-1.462775826E0,-2.653899193E-1
1.961516418E2,-1.253899693E0,-2.097790003E0,1.868332922E-1
1.961717428E2,-1.387787223E0,-3.083417416E0,8.099780679E-1
1.961918448E2,-8.574659228E-1,-3.627479315E0,1.137456417E0
1.962119468E2,-6.014413834E-1,-3.315956354E0,1.281235218E0
1.962320488E2,-1.440178156E0,-3.120761395E0,1.090287209E0
1.962521508E2,-1.965765953E0,-2.932137012E0,6.592926979E-1
1.962722528E2,-1.955306292E0,-4.074061394E0,5.485633016E-1
1.962923548E2,-1.994919300E0,-4.205973625E0,1.219804049E0
1.963124568E2,-1.716284275E0,-3.306150913E0,2.242799044E0
1.963325588E2,-1.940875411E0,-2.134019136E0,2.526717901E0
1.963526608E2,-2.738706112E0,-1.494911432E0,1.796521306E0
1.963727628E2,-3.682232618E0,-1.286692619E0,6.165440083E-1
1.963928648E2,-4.158386230E0,-5.832064152E-1,6.700159907E-1
1.964129668E2,-3.703388929E0,-1.236457899E-1,1.460538387E0
1.964330678E2,-3.710673809E0,8.220689893E-1,1.236660480E0
1.964531698E2,-4.183928490E0,9.541764259E-1,5.898731351E-1
1.964732718E2,-2.647637367E0,-1.204612374E0,1.028350592E0
1.964933738E2,1.023003101E0,-2.001183033E0,1.404097795E0
1.965134758E2,3.987667322E0,-1.748448372E0,7.683727145E-1
1.965335778E2,3.785211086E0,-2.913068771E0,-1.274153590E0
1.965536798E2,1.450866222E0,-2.398319960E0,-1.963435888E0
1.965737818E2,-8.768601716E-2,-7.077680230E-1,-1.504552245E0
1.965938838E2,-1.351144910E-1,4.908213615E-1,-9.848259091E-1
1.966139858E2,1.316909492E-1,1.865472913E0,-1.752540946E0
1.966340878E2,6.945438981E-1,7.577958107E-1,-2.955884695E0
1.966541898E2,1.931168079E0,-1.596343994E0,-3.495202303E0
1.966742918E2,2.002094030E0,-2.158679724E0,-3.601413250E0
1.966943938E2,1.202606559E0,-1.721932173E0,-3.292190790E0
1.967144958E2,8.459394425E-2,-6.215299368E-1,-2.644744396E0
1.967345968E2,-1.111624002E0,1.062211156E0,-2.298765421E0
1.967546988E2,-1.687431455E0,2.402608633E0,-2.313403845E0
1.967748008E2,-1.870432019E0,3.161221504E0,-2.521966457E0
1.967949028E2,-1.405562043E0,2.683098555E0,-2.678167343E0
1.968150048E2,-2.104164511E-1,1.853770971E0,-2.708627701E0
1.968351068E2,6.022640467E-1,1.741939902E0,-2.403093338E0
1.968552088E2,6.082745194E-1,2.153719902E0,-1.807058573E0
1.968753108E2,4.744796157E-1,2.298071146E0,-1.035627604E0
1.968954128E2,4.896484613E-1,1.987137079E0,-2.737593949E-1
1.969155148E2,5.793489814E-1,1.407699704E0,2.096840143E-1
1.969356168E2,8.131486177E-1,6.537792087E-1,4.110870659E-1
1.969557188E2,9.132574201E-1,9.051175416E-2,4.432770610E-1
1.969758208E2,6.037696004E-1,2.108146399E-1,3.196502328E-1
1.969959218E2,-2.466587275E-1,1.122527361E0,1.380103976E-1
1.970160238E2,-1.406619430E0,2.120009899E0,2.264830470E-2
1.970361258E2,-2.319813251E0,2.432167053E0,-2.469038218E-2
1.970562277E2,-3.007185221E0,2.662490129E0,1.253375262E-1
1.970763297E2,-3.573083401E0,2.504724979E0,5.017296076E-1
1.970964317E2,-4.080693722E0,2.339695454E0,1.045570970E0
1.971165337E2,-4.835563660E0,2.020724773E0,2.066491604E0
1.971366357E2,-6.043226242E0,9.105197787E-1,3.287268877E0
1.971567377E2,-6.484107971E0,-1.343562603E0,2.990466356E0
1.971768397E2,-4.919306755E0,-3.894760847E0,2.277883053E0
1.971969417E2,-2.761346340E0,-3.017923594E0,2.381807804E0
1.972170437E2,-1.249769330E0,-1.109928012E0,1.724644184E0
1.972371457E2,9.994851351E-1,-3.429697156E-1,6.680029631E-2
1.972572477E2,4.042422771E0,-4.849694967E-1,-6.974991560E-1
1.972773497E2,4.983175755E0,-8.146662265E-2,-8.772911429E-1
1.972974507E2,3.573347569E0,2.604058683E-1,-1.203588247E0
1.973175527E2,2.175885916E0,5.407232046E-1,-1.725687861E0
1.973376547E2,1.858918905E0,6.504349709E-1,-2.292963982E0
1.973577567E2,2.193427086E0,9.408597946E-1,-2.483792067E0
1.973778587E2,2.654758215E0,1.209778309E0,-2.615217686E0
1.973979607E2,3.054997206E0,7.049307823E-1,-2.804367542E0
1.974180627E2,3.243122816E0,-4.051368833E-1,-2.923820734E0
1.974381647E2,2.848864794E0,-1.171508193E0,-2.738278866E0
1.974582667E2,2.010401726E0,-1.236021042E0,-2.182673216E0
1.974783687E2,1.176958203E0,-7.365996242E-1,-1.574648380E0
1.974984707E2,6.027628183E-1,3.415327519E-2,-1.133143783E0
1.975185727E2,3.187304437E-1,4.040530920E-1,-1.112680078E0
1.975386747E2,6.524727494E-2,4.744756520E-1,-1.242632985E0
1.975587767E2,-4.758097529E-1,5.775487423E-1,-1.044310451E0
1.975788777E2,-1.260690331E0,1.132958293E0,-5.879874825E-1
1.975989797E2,-2.221010685E0,1.697469354E0,-6.998215616E-2
1.976190817E2,-3.149545193E0,2.224503994E0,7.585007697E-2
1.976391837E2,-3.945650101E0,2.374531031E0,4.703450575E-2
1.976592857E2,-4.224422932E0,2.015491724E0,5.104701519E-1
1.976793877E2,-3.911248922E0,1.453847051E0,4.226646125E-1
1.976994897E2,-3.254075766E0,2.204934359E-1,-4.946444631E-1
1.977195917E2,-2.366949797E0,-9.022708535E-1,-9.314533472E-1
1.977396937E2,-1.390525222E0,-5.382190943E-1,-1.120203137E0
1.977597957E2,-7.990683317E-1,5.483369827E-1,-1.183242440E0
1.977798977E2,-4.673095047E-1,1.597845316E0,-1.173148751E0
1.977999997E2,-3.171649873E-1,1.823503613E0,-1.226120234E0
1.978201017E2,-2.007082999E-1,1.197223902E0,-1.383714795E0
1.978402037E2,-1.943103820E-1,3.139986694E-1,-1.565089107E0
1.978603047E2,-3.572167456E-1,-2.359956354E-1,-1.660991788E0
1.978804067E2,-5.148598552E-1,-2.909206152E-1,-1.576916695E0
1.979005087E2,-4.505408108E-1,-2.911844850E-1,-1.546913266E0
1.979206107E2,-1.149122119E-1,-4.924336076E-1,-1.705332875E0
1.979407127E2,-2.658423036E-2,-5.985140800E-1,-1.914146423E0
1.979608147E2,-3.272960782E-1,-2.667250037E-1,-2.197060347E0
1.979809167E2,-4.545456469E-1,1.755964160E-1,-2.320767403E0
1.980010187E2,-6.885570884E-1,-5.084671378E-1,-1.916367173E0
1.980211207E2,-1.470902443E0,-2.778705597E0,-1.586349010E0
1.980412228E2,-1.593898892E0,-4.046706200E0,-1.988701105E0
1.980613248E2,-1.019419909E0,-2.644359589E0,-2.273800373E0
1.980814268E2,-4.782080650E-1,-2.814025283E-1,-1.927347183E0
1.981015288E2,-5.195058137E-2,9.892228246E-1,-1.513213038E0
1.981216308E2,2.301643491E-1,1.054575443E0,-1.439060807E0
1.981417318E2,2.909958065E-1,4.702938199E-1,-1.453343749E0
1.981618338E2,-7.951690257E-2,9.113857895E-2,-1.379430175E0
1.981819358E2,-7.732708454E-1,-3.123286553E-2,-1.215891957E0
1.982020378E2,-1.341525912E0,-3.868574500E-1,-1.248302817E0
1.982221398E2,-1.427717447E0,-8.518700600E-1,-1.495489240E0
1.982422418E2,-1.128163934E0,-1.079077482E0,-1.676081181E0
1.982623438E2,-1.102729201E0,-9.704452157E-1,-1.666555643E0
1.982824458E2,-1.546001554E0,-5.086823702E-1,-1.730485320E0
1.983025478E2,-1.840294242E0,4.108306468E-1,-1.872721672E0
1.983226498E2,-1.671073556E0,1.234311819E0,-2.031846285E0
1.983427518E2,-1.542833567E0,1.677501440E0,-2.213095188E0
1.983628538E2,-1.618072629E0,1.804533839E0,-2.224297762E0
1.983829558E2,-1.480892777E0,1.831276536E0,-2.068469286E0
1.984030578E2,-1.055081725E0,1.793481469E0,-1.888809443E0
1.984231588E2,-4.406600296E-1,1.753249049E0,-1.686936975E0
1.984432608E2,1.445115507E-1,1.532225013E0,-1.609600902E0
1.984633628E2,5.365341902E-1,1.425236464E0,-1.642672062E0
1.984834648E2,6.775397658E-1,1.320601702E0,-1.504550576E0
1.985035668E2,3.765161932E-1,4.042868614E-1,-1.330854058E0
1.985236688E2,1.625416130E-1,-5.106989145E-1,-1.294427037E0
1.985437708E2,4.484667182E-1,-6.769359112E-1,-1.281710625E0
1.985638728E2,9.431918859E-1,-9.490313940E-3,-1.186311722E0
1.985839748E2,1.061428308E0,3.565375805E-1,-1.126945138E0
1.986040768E2,8.596556783E-1,1.591434479E-1,-1.100332141E0
1.986241788E2,5.809349418E-1,-3.062580526E-1,-1.136033297E0
1.986442808E2,3.272313476E-1,-5.918442011E-1,-1.215448499E0
1.986643828E2,8.186220378E-2,-4.030728936E-1,-1.248184800E0
1.986844838E2,-1.122782081E-1,-7.698993199E-3,-1.147377253E0
1.987045858E2,-1.530694366E-1,2.754878402E-1,-1.072378039E0
1.987246878E2,-1.589504071E-2,2.204785496E-1,-1.026715875E0
1.987447898E2,1.363713443E-1,-1.424120367E-1,-1.066991329E0
1.987648918E2,1.228699461E-1,-2.711389661E-1,-1.311875343E0
1.987849938E2,-3.187093884E-2,1.603525728E-1,-1.499497890E0
1.988050958E2,-1.569710672E-1,9.248582125E-1,-1.280473590E0
1.988251978E2,-1.343797594E-1,1.183176637E0,-8.563823104E-1
1.988452998E2,5.728635192E-2,7.423889637E-1,-6.128287315E-1
1.988654018E2,3.359149396E-1,-1.001244932E-1,-5.988442898E-1
1.988855038E2,4.278203547E-1,-7.084770203E-1,-6.715789437E-1
1.989056058E2,2.559537888E-1,-8.063506484E-1,-6.233314276E-1
1.989257078E2,4.131312482E-3,-7.851250768E-1,-5.357808471E-1
1.989458098E2,-1.452867687E-1,-9.614729285E-1,-5.710743666E-1
1.989659108E2,-8.620560169E-2,-1.250646234E0,-6.424352527E-1
1.989860128E2,7.077226788E-2,-1.470392466E0,-6.860365272E-1
1.990061148E2,1.869902760E-1,-1.746594071E0,-5.378684998E-1
1.990262168E2,2.628481388E-1,-2.184187889E0,-3.946737349E-1
1.990463191E2,2.388423383E-1,-2.767544270E0,-3.347348869E-1
1.990664211E2,2.796586044E-2,-3.109676838E0,-3.173446953E-1
1.990865231E2,-3.182909787E-1,-3.257246494E0,-1.716408730E-1
1.991066251E2,-4.642376900E-1,-3.613014936E0,1.565686464E-1
1.991267271E2,-2.549598515E-1,-4.190230846E0,5.916742682E-1
1.991468291E2,-9.565715492E-2,-4.703009129E0,7.947444320E-1
1.991669311E2,-5.688760877E-1,-5.173774719E0,7.905879021E-1
1.991870331E2,-1.053223014E0,-5.208946705E0,7.890922427E-1
1.992071351E2,-9.955332279E-1,-5.176747799E0,1.404820442E0
1.992272361E2,-1.003165841E0,-5.205328941E0,2.066058874E0
1.992473381E2,-1.151592255E0,-4.608578205E0,1.955485940E0
1.992674401E2,-7.974935174E-1,-3.600790501E0,1.514594436E0
1.992875421E2,-2.608511969E-2,-2.519631147E0,2.024825811E0
1.993076441E2,-1.251634240E0,-1.327843547E0,1.308050632E0
1.993277461E2,-2.245110750E0,5.651918650E-1,-2.478529662E-1
1.993478481E2,-7.931528240E-2,1.501224279E0,-5.053981543E-1
1.993679501E2,2.836575985E0,2.993031144E-1,-8.104374409E-1
1.993880521E2,4.313300610E0,-2.365684032E0,-2.336926460E0
1.994081541E2,4.199831963E0,-3.128360033E0,-3.482743263E0
1.994282561E2,3.098806143E0,-1.913235068E0,-3.877274275E0
1.994483581E2,1.769710779E0,-2.115930617E-1,-3.722062349E0
1.994684601E2,7.563805580E-1,9.650148153E-1,-3.204763174E0
1.994885621E2,1.680710316E-1,1.391027093E0,-2.659918308E0
1.995086641E2,-2.251780927E-1,1.188148260E0,-2.260589123E0
1.995287661E2,-6.465994716E-1,9.027893543E-1,-1.957136273E0
1.995488681E2,-1.206972837E0,7.493729591E-1,-1.735704780E0
1.995689691E2,-1.568829775E0,4.765367508E-1,-1.369668484E0
1.995890711E2,-1.442042828E0,5.881083012E-2,-9.858551621E-1
1.996091731E2,-1.142452002E0,-2.526684105E-1,-6.198618412E-1
1.996292751E2,-8.522670865E-1,-3.527566195E-1,-2.998078465E-1
1.996493771E2,-4.676289856E-1,-3.433499634E-1,-1.195382997E-1
1.996694791E2,1.460379958E-1,-3.700206578E-1,-2.459065430E-2
1.996895811E2,8.525373340E-1,-6.645629406E-1,2.782392502E-1
1.997096831E2,1.543418884E0,-1.255543947E0,6.513088346E-1
1.997297851E2,2.326906919E0,-2.147400379E0,9.837846160E-1
1.997498871E2,3.067508221E0,-2.896011591E0,1.166963935E0
1.997699891E2,3.646960735E0,-3.196714401E0,1.030912995E0
1.997900911E2,3.829862595E0,-3.055435419E0,6.497097015E-1
1.998101931E2,3.584930420E0,-2.492615461E0,3.223047554E-1
1.998302941E2,3.110608101E0,-1.705782294E0,3.618964851E-1
1.998503961E2,2.269239664E0,-6.378636360E-1,7.061767578E-1
1.998704981E2,6.318424940E-1,8.898556232E-1,1.453255296E0
1.998906001E2,-1.647194982E0,2.083013535E0,3.117770195E0
1.999107021E2,-3.186842680E0,1.985651374E0,5.283921719E0
1.999308041E2,-2.307098627E0,9.659960866E-1,6.937809944E0
1.999509061E2,2.057590961E0,1.399814487E0,6.495846272E0
1.999710081E2,5.465767384E0,1.519350767E0,4.256772995E0
1.999911101E2,6.040076256E0,8.550010920E-1,2.489101171E0
2.000112121E2,6.753662586E0,4.409281164E-2,1.108682752E0
2.000313141E2,7.073451996E0,-6.559252143E-1,2.301593125E-1
2.000514163E2,6.712380886E0,-3.083313107E-1,-6.770413518E-1
2.000715183E2,5.632329464E0,6.833953261E-1,-1.639532804E0
2.000916203E2,4.324510098E0,1.542759657E0,-1.754377484E0
2.001117223E2,3.003733397E0,1.822136164E0,-1.799512625E0
2.001318233E2,1.964715242E0,1.968693376E0,-1.972715139E0
2.001519253E2,1.526910782E0,2.429014683E0,-2.098144770E0
2.001720273E2,1.555160284E0,3.154206753E0,-1.871216893E0
2.001921293E2,1.526362419E0,3.365851879E0,-1.193580151E0
2.002122313E2,1.289958119E0,3.453597784E0,-5.983664393E-1
2.002323333E2,1.334999442E0,3.243801594E0,-4.790398180E-1
2.002524353E2,1.804109693E0,2.566100359E0,-3.808504343E-1
2.002725373E2,2.101090670E0,1.769701242E0,-3.812985122E-1
2.002926393E2,1.904524446E0,1.720487952E0,-3.793568313E-1
2.003127413E2,1.434519649E0,2.206265688E0,-2.364194989E-1
2.003328433E2,1.026274204E0,2.422743797E0,3.734863549E-2
2.003529453E2,8.439639211E-1,2.155511856E0,3.823920786E-1
2.003730473E2,7.385271788E-1,1.270668387E0,5.109336376E-1
2.003931493E2,7.656623721E-1,1.332980096E-1,4.553979337E-1
2.004132513E2,7.622423172E-1,-5.948652029E-1,4.967018068E-1
2.004333523E2,6.260638833E-1,-6.413056254E-1,5.715501308E-1
2.004534543E2,4.885186553E-1,-1.108937562E-1,6.929855943E-1
2.004735563E2,2.938083708E-1,4.733925164E-1,8.620386124E-1
2.004936583E2,2.596676908E-2,7.408142090E-1,9.531102180E-1
2.005137603E2,-2.541666329E-1,7.015793324E-1,1.001444817E0
2.005338623E2,-5.354827046E-1,6.998116970E-1,1.022225142E0
2.005539643E2,-7.433360219E-1,8.371936083E-1,1.071045280E0
2.005740663E2,-7.239558101E-1,8.619378805E-1,1.158626795E0
2.005941683E2,-4.267895818E-1,6.962071657E-1,1.260248661E0
2.006142703E2,-1.191443428E-1,1.284696698E0,1.136469007E0
2.006343723E2,-3.423353434E-1,2.259015560E0,8.539628386E-1
2.006544743E2,-6.958745718E-1,2.490750074E0,6.664332151E-1
2.006745763E2,-5.213430524E-1,1.932204366E0,6.688082218E-1
2.006946783E2,1.042966247E-1,1.320023537E0,7.414022088E-1
2.007147793E2,7.612309456E-1,1.031233907E0,8.180613518E-1
2.007348813E2,1.139542937E0,8.192071319E-1,7.829352617E-1
2.007549833E2,1.147754431E0,8.919734359E-1,6.900475621E-1
2.007750853E2,8.688247204E-1,1.193694592E0,6.553124785E-1
2.007951873E2,5.289453268E-1,1.422169209E0,7.565699220E-1
2.008152893E2,3.197731376E-1,1.504706144E0,1.022071123E0
2.008353913E2,3.114488721E-1,1.396834254E0,1.162209749E0
2.008554933E2,3.550839722E-1,1.037865043E0,1.245975614E0
2.008755953E2,3.011652231E-1,6.801994443E-1,1.142831445E0
2.008956973E2,3.464126885E-1,8.710137010E-1,1.064447284E0
2.009157993E2,4.655457735E-1,9.984260201E-1,1.218403339E0
2.009359013E2,7.160767317E-1,2.542766333E-1,1.285325766E0
2.009560033E2,1.071657419E0,-4.516245425E-1,1.160152793E0
2.009761053E2,1.501457930E0,-3.102105260E-1,9.458131194E-1
2.009962063E2,1.416045785E0,6.605424285E-1,6.540946364E-1
2.010163083E2,7.615979314E-1,1.224910498E0,5.232073069E-1
2.010364103E2,1.407043338E-1,1.149910331E0,5.499963164E-1
2.010565116E2,-1.778429151E-1,7.084271908E-1,6.166922450E-1
2.010766136E2,-2.626444995E-1,4.287303984E-1,7.308167219E-1
2.010967156E2,-2.538512349E-1,5.701189637E-1,7.228767276E-1
2.011168176E2,-8.913948387E-2,7.169476748E-1,6.958538890E-1
2.011369196E2,1.382848620E-1,6.433756948E-1,7.724667192E-1
2.011570216E2,3.657346070E-1,3.735499680E-1,9.381766915E-1
2.011771236E2,5.313439369E-1,-3.315035999E-2,1.009807706E0
2.011972256E2,6.312259436E-1,-6.254333258E-1,1.051518559E0
2.012173276E2,7.508981824E-1,-1.499457359E0,1.260530233E0
2.012374296E2,1.109779358E0,-2.902733803E0,1.639539599E0
2.012575316E2,1.847469211E0,-4.571272850E0,2.136483669E0
2.012776336E2,2.556980133E0,-6.032855034E0,2.630291939E0
2.012977346E2,2.847565651E0,-6.751944542E0,3.421786070E0
2.013178366E2,2.753979206E0,-6.788945675E0,4.387087345E0
2.013379386E2,2.102503061E0,-5.313982964E0,4.269633770E0
2.013580406E2,5.288693309E-1,-2.059810877E0,3.489540577E0
2.013781426E2,-9.962520599E-1,1.266588926E0,2.944880724E0
2.013982446E2,-2.021110296E0,3.602384567E0,2.242924690E0
2.014183466E2,-2.524832487E0,4.483096123E0,6.648867726E-1
2.014384486E2,-2.653991461E0,4.189164639E0,-8.091223836E-1
2.014585506E2,-2.412643433E0,3.797547579E0,-1.055800796E0
2.014786526E2,-2.065604210E0,3.254812002E0,-9.229207039E-1
2.014987546E2,-1.680330634E0,2.608423471E0,-9.681880474E-1
2.015188566E2,-4.246428907E-1,1.921267748E0,-1.255994081E0
2.015389586E2,8.511507511E-1,1.310602427E0,-1.669854283E0
2.015590606E2,7.024032474E-1,1.123015761E0,-1.648522019E0
2.015791626E2,-7.888475060E-2,1.764932871E0,-1.330251694E0
2.015992636E2,-1.977878213E-1,2.393588781E0,-1.165189147E0
2.016193656E2,1.884286255E-1,2.568166256E0,-1.220151305E0
2.016394676E2,5.577090979E-1,2.409197569E0,-1.234324932E0
2.016595696E2,5.504411459E-1,2.097551107E0,-1.105030656E0
2.016796716E2,3.152884543E-1,1.714098334E0,-8.980717659E-1
